Date,Forecast,Upper_Band,Lower_Band
2025-07-31,313.5602,329.23822,297.8822
2025-08-01,312.22885,327.84027,296.6174
2025-08-04,310.7296,326.26608,295.1931
2025-08-05,309.10242,324.55753,293.64728
2025-08-06,307.39417,322.76385,292.02444
2025-08-07,305.64334,320.9255,290.36118
2025-08-08,303.87842,319.07233,288.68448
2025-08-11,302.1195,317.22546,287.01352
2025-08-12,300.3807,315.39972,285.36166
2025-08-13,298.67093,313.60446,283.73737
2025-08-14,296.9952,311.84494,282.14545
2025-08-15,295.356,310.12378,280.5882
2025-08-18,293.75366,308.44135,279.06598
2025-08-19,292.18774,306.79712,277.57834
2025-08-20,290.6571,305.18994,276.12424
2025-08-21,289.1605,303.6185,274.70245
2025-08-22,287.69687,302.0817,273.312
2025-08-25,286.26535,300.5786,271.9521
2025-08-26,284.86548,299.10873,270.6222
2025-08-27,283.49692,297.67175,269.32208
2025-08-28,282.15988,296.26785,268.05188
2025-08-29,280.85458,294.8973,266.81186
2025-09-01,279.58127,293.56033,265.6022
2025-09-02,278.34036,292.25735,264.42334
2025-09-03,277.1324,290.98898,263.27576
2025-09-04,275.95752,289.75537,262.15964
2025-09-05,274.81607,288.55685,261.07526
2025-09-08,273.70792,287.3933,260.02252
2025-09-09,272.63306,286.2647,259.0014
2025-09-10,271.59125,285.1708,258.0117
2025-09-11,270.5822,284.1113,257.0531
2025-09-12,269.6055,283.08575,256.1252
2025-09-15,268.66052,282.09354,255.2275
2025-09-16,267.74667,281.134,254.35933
2025-09-17,266.86343,280.2066,253.52026
2025-09-18,266.01007,279.31055,252.70956
2025-09-19,265.18582,278.4451,251.92653
2025-09-22,264.38995,277.60944,251.17046
2025-09-23,263.6218,276.8029,250.4407
2025-09-24,262.88055,276.02457,249.73653
2025-09-25,262.16547,275.2737,249.05719
2025-09-26,261.47583,274.54962,248.40204
2025-09-29,260.811,273.85153,247.77045
2025-09-30,260.17007,273.17856,247.16156
2025-10-01,259.5526,272.53024,246.57498
2025-10-02,258.9576,271.9055,246.00972
2025-10-03,258.38446,271.30368,245.46524
2025-10-06,257.83264,270.72427,244.94101
2025-10-07,257.30127,270.16632,244.4362
2025-10-08,256.7898,269.62927,243.9503
2025-10-09,256.29755,269.1124,243.48267
2025-10-10,255.82385,268.61502,243.03265
2025-10-13,255.36815,268.13654,242.59973
2025-10-14,254.92978,267.67627,242.18329
2025-10-15,254.50813,267.23352,241.78273
2025-10-16,254.10255,266.80768,241.39743
2025-10-17,253.71268,266.3983,241.02704
2025-10-20,253.33778,266.00467,240.6709
2025-10-21,252.97737,265.62622,240.3285
2025-10-22,252.63094,265.26248,239.99939
2025-10-23,252.29793,264.9128,239.68303
2025-10-24,251.97798,264.57687,239.37907
2025-10-27,251.6704,264.2539,239.08687
2025-10-28,251.37494,263.94366,238.80618
2025-10-29,251.09102,263.64557,238.53647
2025-10-30,250.81822,263.35913,238.27731
2025-10-31,250.55618,263.08398,238.02837
2025-11-03,250.30447,262.81967,237.78925
2025-11-04,250.06273,262.56586,237.55959
2025-11-05,249.83052,262.32202,237.33899
2025-11-06,249.60748,262.08786,237.1271
2025-11-07,249.39333,261.86298,236.92366
2025-11-10,249.18764,261.647,236.72826
2025-11-11,248.99017,261.43967,236.54066
2025-11-12,248.80049,261.2405,236.36046
2025-11-13,248.61845,261.04938,236.18753
2025-11-14,248.44363,260.8658,236.02145
2025-11-17,248.27573,260.6895,235.86194
2025-11-18,248.11461,260.52032,235.70888
2025-11-19,247.95987,260.35785,235.56187
2025-11-20,247.81134,260.2019,235.42078
2025-11-21,247.66878,260.05222,235.28534
2025-11-24,247.53186,259.90845,235.15526
2025-11-25,247.40044,259.77045,235.03041
2025-11-26,247.27432,259.63803,234.9106
2025-11-27,247.15323,259.51086,234.79556
2025-11-28,247.03703,259.3889,234.68518
2025-12-01,246.92545,259.2717,234.57918
2025-12-02,246.81834,259.15924,234.47742
2025-12-03,246.71555,259.0513,234.37976
2025-12-04,246.61688,258.94772,234.28604
2025-12-05,246.52219,258.8483,234.19608
2025-12-08,246.43126,258.7528,234.1097
2025-12-09,246.34402,258.66122,234.02682
2025-12-10,246.26024,258.57324,233.94722
2025-12-11,246.17986,258.48883,233.87086
2025-12-12,246.10268,258.4078,233.79755
2025-12-15,246.02866,258.33008,233.72722
2025-12-16,245.9575,258.25537,233.65962
2025-12-17,245.88928,258.18375,233.59482
2025-12-18,245.8238,258.115,233.53261
2025-12-19,245.76093,258.04895,233.47287
2025-12-22,245.70058,257.9856,233.41554
2025-12-23,245.64261,257.9247,233.36047
2025-12-24,245.58708,257.86642,233.30772
2025-12-25,245.53368,257.81033,233.25699
2025-12-26,245.48253,257.75665,233.2084
2025-12-29,245.43333,257.705,233.16167
2025-12-30,245.38612,257.65543,233.11682
2025-12-31,245.34085,257.60788,233.0738
2026-01-01,245.29738,257.56223,233.0325
2026-01-02,245.25565,257.5184,232.99286
2026-01-05,245.2156,257.47638,232.95482
2026-01-06,245.17715,257.436,232.91829
2026-01-07,245.14026,257.39725,232.88324
2026-01-08,245.10483,257.36005,232.84958
2026-01-09,245.07083,257.32437,232.81729
2026-01-12,245.03812,257.29,232.78621
2026-01-13,245.0068,257.25714,232.75647
2026-01-14,244.97673,257.22556,232.72789
2026-01-15,244.94786,257.19525,232.70047
2026-01-16,244.9201,257.1661,232.6741
2026-01-19,244.89348,257.13815,232.6488
2026-01-20,244.86792,257.1113,232.62453
2026-01-21,244.84338,257.08554,232.60121
2026-01-22,244.81984,257.06082,232.57884
2026-01-23,244.79723,257.03708,232.55736
2026-01-26,244.7755,257.01425,232.53671
2026-01-27,244.7547,256.99243,232.51697
2026-01-28,244.73463,256.97134,232.4979
2026-01-29,244.71545,256.9512,232.47968
2026-01-30,244.69704,256.9319,232.46219
2026-02-02,244.67924,256.9132,232.44528
2026-02-03,244.66225,256.89536,232.42914
2026-02-04,244.6459,256.87817,232.4136
2026-02-05,244.63022,256.86172,232.39871
2026-02-06,244.61516,256.84592,232.3844
2026-02-09,244.60066,256.8307,232.37062
2026-02-10,244.58682,256.81616,232.35748
2026-02-11,244.57346,256.80212,232.34479
2026-02-12,244.5607,256.78873,232.33266
2026-02-13,244.54836,256.77576,232.32094
2026-02-16,244.53656,256.76337,232.30972
2026-02-17,244.52527,256.75153,232.299
2026-02-18,244.51436,256.74005,232.28864
2026-02-19,244.5039,256.7291,232.2787
2026-02-20,244.49384,256.7185,232.26913
2026-02-23,244.48418,256.70837,232.25996
2026-02-24,244.47491,256.69864,232.25116
2026-02-25,244.4661,256.6894,232.24278
2026-02-26,244.45753,256.6804,232.23465
2026-02-27,244.44933,256.67178,232.22685
2026-03-02,244.44145,256.6635,232.21938
2026-03-03,244.43388,256.65558,232.21219
2026-03-04,244.42665,256.64798,232.20532
2026-03-05,244.41962,256.6406,232.19864
2026-03-06,244.41295,256.63358,232.19229
2026-03-09,244.4065,256.6268,232.18617
2026-03-10,244.4003,256.6203,232.18028
2026-03-11,244.39436,256.61407,232.17464
2026-03-12,244.38867,256.6081,232.16924
2026-03-13,244.38312,256.60226,232.16396
2026-03-16,244.3779,256.59677,232.159
2026-03-17,244.37286,256.5915,232.15422
2026-03-18,244.36795,256.58633,232.14955
2026-03-19,244.36336,256.5815,232.14519
2026-03-20,244.35887,256.5768,232.14093
2026-03-23,244.35458,256.5723,232.13686
2026-03-24,244.35043,256.56793,232.1329
2026-03-25,244.34648,256.56378,232.12915
2026-03-26,244.34267,256.55978,232.12553
2026-03-27,244.33908,256.55603,232.12213
2026-03-30,244.33546,256.55222,232.11868
2026-03-31,244.33212,256.5487,232.11551
2026-04-01,244.32887,256.54532,232.11243
2026-04-02,244.32574,256.54202,232.10945
2026-04-03,244.3228,256.53894,232.10666
2026-04-06,244.31985,256.53583,232.10387
2026-04-07,244.31708,256.53293,232.10123
2026-04-08,244.3144,256.53012,232.09868
2026-04-09,244.31186,256.52744,232.09627
2026-04-10,244.30942,256.52487,232.09395
2026-04-13,244.30704,256.52237,232.09169
2026-04-14,244.3048,256.52002,232.08955
2026-04-15,244.30258,256.5177,232.08745
2026-04-16,244.3005,256.51553,232.08548
2026-04-17,244.29852,256.51343,232.08359
2026-04-20,244.29662,256.51144,232.08179
2026-04-21,244.29471,256.50943,232.07997
2026-04-22,244.29297,256.5076,232.07832
2026-04-23,244.29126,256.5058,232.07669
2026-04-24,244.28961,256.5041,232.07513
2026-04-27,244.28804,256.50244,232.07364
2026-04-28,244.28658,256.5009,232.07225
2026-04-29,244.28513,256.49936,232.07086
2026-04-30,244.28369,256.49786,232.0695
2026-05-01,244.28238,256.4965,232.06825
2026-05-04,244.28108,256.49512,232.06703
2026-05-05,244.27983,256.4938,232.06584
2026-05-06,244.27864,256.49255,232.06471
2026-05-07,244.27747,256.49133,232.06358
2026-05-08,244.27638,256.4902,232.06256
2026-05-11,244.27531,256.48907,232.06154
2026-05-12,244.27428,256.48798,232.06056
2026-05-13,244.2733,256.48694,232.05963
2026-05-14,244.27231,256.4859,232.05869
2026-05-15,244.27147,256.48502,232.05789
2026-05-18,244.27055,256.48407,232.05702
2026-05-19,244.26973,256.48322,232.05624
2026-05-20,244.26895,256.4824,232.0555
2026-05-21,244.26819,256.4816,232.05478
2026-05-22,244.26744,256.4808,232.05406
2026-05-25,244.26674,256.48007,232.0534
2026-05-26,244.26604,256.47934,232.05273
2026-05-27,244.26541,256.47867,232.05214
2026-05-28,244.26477,256.478,232.05153
2026-05-29,244.26416,256.47736,232.05095
2026-06-01,244.2636,256.47678,232.05042
2026-06-02,244.26303,256.47617,232.04988
2026-06-03,244.26242,256.47552,232.0493
2026-06-04,244.26192,256.475,232.04881
2026-06-05,244.26141,256.4745,232.04834
2026-06-08,244.26096,256.474,232.04791
2026-06-09,244.26051,256.47354,232.04749
2026-06-10,244.26004,256.47302,232.04704
2026-06-11,244.25961,256.4726,232.04663
2026-06-12,244.25922,256.47217,232.04625
2026-06-15,244.25885,256.47177,232.0459
2026-06-16,244.2585,256.4714,232.04558
2026-06-17,244.2581,256.471,232.0452
2026-06-18,244.2578,256.47067,232.0449
2026-06-19,244.2574,256.47025,232.04453
2026-06-22,244.25713,256.46997,232.04427
2026-06-23,244.2568,256.46964,232.04396
2026-06-24,244.25647,256.46927,232.04364
2026-06-25,244.2562,256.469,232.04338
2026-06-26,244.25594,256.46872,232.04314
2026-06-29,244.25569,256.46848,232.04291
2026-06-30,244.25542,256.46817,232.04265
2026-07-01,244.25513,256.46786,232.04237
2026-07-02,244.25485,256.4676,232.04211
2026-07-03,244.25462,256.46735,232.04189
2026-07-06,244.2544,256.4671,232.04167
2026-07-07,244.25421,256.46692,232.0415
2026-07-08,244.25401,256.4667,232.0413
2026-07-09,244.25378,256.46646,232.04109
2026-07-10,244.25362,256.46628,232.04094
2026-07-13,244.25345,256.4661,232.04077
2026-07-14,244.25325,256.4659,232.04059
2026-07-15,244.25311,256.46576,232.04045
2026-07-16,244.253,256.46564,232.04036
2026-07-17,244.2528,256.46542,232.04016
